student_id,exam_id,item_id,is_correct,score
S1063,MOCK03,MOCK03-Q102,0,0
S1063,MOCK03,MOCK03-Q103,1,5
S1063,MOCK03,MOCK03-Q104,0,0
S1063,MOCK03,MOCK03-Q105,0,0
S1063,MOCK03,MOCK03-Q106,0,0
S1063,MOCK03,MOCK03-Q107,0,0
S1063,MOCK03,MOCK03-Q108,0,0
S1063,MOCK03,MOCK03-Q109,0,0
S1063,MOCK03,MOCK03-Q110,1,5
S1063,MOCK03,MOCK03-Q111,1,5
S1063,MOCK03,MOCK03-Q112,1,5
S1063,MOCK03,MOCK03-Q113,0,0
S1063,MOCK03,MOCK03-Q114,1,5
S1063,MOCK03,MOCK03-Q115,0,0
S1063,MOCK03,MOCK03-Q116,0,0
S1063,MOCK03,MOCK03-Q117,0,0
S1063,MOCK03,MOCK03-Q118,1,5
S1063,MOCK03,MOCK03-Q119,1,5
S1063,MOCK03,MOCK03-Q120,1,5
S1064,MOCK01,MOCK01-Q001,1,5
S1064,MOCK01,MOCK01-Q002,0,0
S1064,MOCK01,MOCK01-Q003,1,5
S1064,MOCK01,MOCK01-Q004,0,0
S1064,MOCK01,MOCK01-Q005,0,0
S1064,MOCK01,MOCK01-Q006,1,5
S1064,MOCK01,MOCK01-Q007,1,5
S1064,MOCK01,MOCK01-Q008,0,0
S1064,MOCK01,MOCK01-Q009,0,0
S1064,MOCK01,MOCK01-Q010,0,0
S1064,MOCK01,MOCK01-Q011,1,5
S1064,MOCK01,MOCK01-Q012,0,0
S1064,MOCK01,MOCK01-Q013,0,0
S1064,MOCK01,MOCK01-Q014,1,5
S1064,MOCK01,MOCK01-Q015,0,0
S1064,MOCK01,MOCK01-Q016,0,0
S1064,MOCK01,MOCK01-Q017,1,5
S1064,MOCK01,MOCK01-Q018,0,0
S1064,MOCK01,MOCK01-Q019,0,0
S1064,MOCK01,MOCK01-Q020,1,5
S1064,MOCK01,MOCK01-Q021,1,5
S1064,MOCK01,MOCK01-Q022,0,0
S1064,MOCK01,MOCK01-Q023,1,5
S1064,MOCK01,MOCK01-Q024,1,5
S1064,MOCK01,MOCK01-Q025,1,5
S1064,MOCK01,MOCK01-Q026,1,5
S1064,MOCK01,MOCK01-Q027,1,5
S1064,MOCK01,MOCK01-Q028,0,0
S1064,MOCK01,MOCK01-Q029,0,0
S1064,MOCK01,MOCK01-Q030,0,0
S1064,MOCK01,MOCK01-Q031,0,0
S1064,MOCK01,MOCK01-Q032,0,0
S1064,MOCK01,MOCK01-Q033,1,5
S1064,MOCK01,MOCK01-Q034,0,0
S1064,MOCK01,MOCK01-Q035,1,5
S1064,MOCK01,MOCK01-Q036,0,0
S1064,MOCK01,MOCK01-Q037,1,5
S1064,MOCK01,MOCK01-Q038,1,5
S1064,MOCK01,MOCK01-Q039,1,5
S1064,MOCK01,MOCK01-Q040,0,0
S1064,MOCK02,MOCK02-Q041,0,0
S1064,MOCK02,MOCK02-Q042,0,0
S1064,MOCK02,MOCK02-Q043,0,0
S1064,MOCK02,MOCK02-Q044,0,0
S1064,MOCK02,MOCK02-Q045,1,5
S1064,MOCK02,MOCK02-Q046,0,0
S1064,MOCK02,MOCK02-Q047,0,0
S1064,MOCK02,MOCK02-Q048,0,0
S1064,MOCK02,MOCK02-Q049,1,5
S1064,MOCK02,MOCK02-Q050,0,0
S1064,MOCK02,MOCK02-Q051,1,5
S1064,MOCK02,MOCK02-Q052,1,5
S1064,MOCK02,MOCK02-Q053,0,0
S1064,MOCK02,MOCK02-Q054,1,5
S1064,MOCK02,MOCK02-Q055,1,5
S1064,MOCK02,MOCK02-Q056,0,0
S1064,MOCK02,MOCK02-Q057,0,0
S1064,MOCK02,MOCK02-Q058,0,0
S1064,MOCK02,MOCK02-Q059,1,5
S1064,MOCK02,MOCK02-Q060,0,0
S1064,MOCK02,MOCK02-Q061,0,0
S1064,MOCK02,MOCK02-Q062,0,0
S1064,MOCK02,MOCK02-Q063,0,0
S1064,MOCK02,MOCK02-Q064,1,5
S1064,MOCK02,MOCK02-Q065,1,5
S1064,MOCK02,MOCK02-Q066,0,0
S1064,MOCK02,MOCK02-Q067,0,0
S1064,MOCK02,MOCK02-Q068,1,5
S1064,MOCK02,MOCK02-Q069,1,5
S1064,MOCK02,MOCK02-Q070,0,0
S1064,MOCK02,MOCK02-Q071,1,5
S1064,MOCK02,MOCK02-Q072,1,5
S1064,MOCK02,MOCK02-Q073,0,0
S1064,MOCK02,MOCK02-Q074,0,0
S1064,MOCK02,MOCK02-Q075,0,0
S1064,MOCK02,MOCK02-Q076,0,0
S1064,MOCK02,MOCK02-Q077,1,5
S1064,MOCK02,MOCK02-Q078,1,5
S1064,MOCK02,MOCK02-Q079,0,0
S1064,MOCK02,MOCK02-Q080,1,5
S1064,MOCK03,MOCK03-Q081,1,5
S1064,MOCK03,MOCK03-Q082,0,0
S1064,MOCK03,MOCK03-Q083,0,0
S1064,MOCK03,MOCK03-Q084,1,5
S1064,MOCK03,MOCK03-Q085,1,5
S1064,MOCK03,MOCK03-Q086,1,5
S1064,MOCK03,MOCK03-Q087,0,0
S1064,MOCK03,MOCK03-Q088,0,0
S1064,MOCK03,MOCK03-Q089,0,0
S1064,MOCK03,MOCK03-Q090,0,0
S1064,MOCK03,MOCK03-Q091,0,0
S1064,MOCK03,MOCK03-Q092,1,5
S1064,MOCK03,MOCK03-Q093,1,5
S1064,MOCK03,MOCK03-Q094,0,0
S1064,MOCK03,MOCK03-Q095,1,5
S1064,MOCK03,MOCK03-Q096,1,5
S1064,MOCK03,MOCK03-Q097,0,0
S1064,MOCK03,MOCK03-Q098,0,0
S1064,MOCK03,MOCK03-Q099,1,5
S1064,MOCK03,MOCK03-Q100,0,0
S1064,MOCK03,MOCK03-Q101,0,0
S1064,MOCK03,MOCK03-Q102,1,5
S1064,MOCK03,MOCK03-Q103,1,5
S1064,MOCK03,MOCK03-Q104,0,0
S1064,MOCK03,MOCK03-Q105,0,0
S1064,MOCK03,MOCK03-Q106,0,0
S1064,MOCK03,MOCK03-Q107,1,5
S1064,MOCK03,MOCK03-Q108,0,0
S1064,MOCK03,MOCK03-Q109,1,5
S1064,MOCK03,MOCK03-Q110,0,0
S1064,MOCK03,MOCK03-Q111,1,5
S1064,MOCK03,MOCK03-Q112,0,0
S1064,MOCK03,MOCK03-Q113,1,5
S1064,MOCK03,MOCK03-Q114,1,5
S1064,MOCK03,MOCK03-Q115,0,0
S1064,MOCK03,MOCK03-Q116,0,0
S1064,MOCK03,MOCK03-Q117,0,0
S1064,MOCK03,MOCK03-Q118,0,0
S1064,MOCK03,MOCK03-Q119,1,5
S1064,MOCK03,MOCK03-Q120,1,5
S1065,MOCK01,MOCK01-Q001,1,5
S1065,MOCK01,MOCK01-Q002,1,5
S1065,MOCK01,MOCK01-Q003,1,5
S1065,MOCK01,MOCK01-Q004,1,5
S1065,MOCK01,MOCK01-Q005,0,0
S1065,MOCK01,MOCK01-Q006,1,5
S1065,MOCK01,MOCK01-Q007,1,5
S1065,MOCK01,MOCK01-Q008,0,0
S1065,MOCK01,MOCK01-Q009,0,0
S1065,MOCK01,MOCK01-Q010,0,0
S1065,MOCK01,MOCK01-Q011,1,5
S1065,MOCK01,MOCK01-Q012,1,5
S1065,MOCK01,MOCK01-Q013,1,5
S1065,MOCK01,MOCK01-Q014,0,0
S1065,MOCK01,MOCK01-Q015,0,0
S1065,MOCK01,MOCK01-Q016,1,5
S1065,MOCK01,MOCK01-Q017,0,0
S1065,MOCK01,MOCK01-Q018,0,0
S1065,MOCK01,MOCK01-Q019,0,0
S1065,MOCK01,MOCK01-Q020,0,0
S1065,MOCK01,MOCK01-Q021,0,0
S1065,MOCK01,MOCK01-Q022,1,5
S1065,MOCK01,MOCK01-Q023,0,0
S1065,MOCK01,MOCK01-Q024,0,0
S1065,MOCK01,MOCK01-Q025,1,5
S1065,MOCK01,MOCK01-Q026,1,5
S1065,MOCK01,MOCK01-Q027,0,0
S1065,MOCK01,MOCK01-Q028,0,0
S1065,MOCK01,MOCK01-Q029,0,0
S1065,MOCK01,MOCK01-Q030,1,5
S1065,MOCK01,MOCK01-Q031,0,0
S1065,MOCK01,MOCK01-Q032,0,0
S1065,MOCK01,MOCK01-Q033,1,5
S1065,MOCK01,MOCK01-Q034,1,5
S1065,MOCK01,MOCK01-Q035,0,0
S1065,MOCK01,MOCK01-Q036,1,5
S1065,MOCK01,MOCK01-Q037,0,0
S1065,MOCK01,MOCK01-Q038,1,5
S1065,MOCK01,MOCK01-Q039,1,5
S1065,MOCK01,MOCK01-Q040,1,5
S1065,MOCK02,MOCK02-Q041,0,0
S1065,MOCK02,MOCK02-Q042,1,5
S1065,MOCK02,MOCK02-Q043,1,5
S1065,MOCK02,MOCK02-Q044,1,5
S1065,MOCK02,MOCK02-Q045,0,0
S1065,MOCK02,MOCK02-Q046,0,0
S1065,MOCK02,MOCK02-Q047,0,0
S1065,MOCK02,MOCK02-Q048,0,0
S1065,MOCK02,MOCK02-Q049,0,0
S1065,MOCK02,MOCK02-Q050,0,0
S1065,MOCK02,MOCK02-Q051,0,0
S1065,MOCK02,MOCK02-Q052,0,0
S1065,MOCK02,MOCK02-Q053,0,0
S1065,MOCK02,MOCK02-Q054,0,0
S1065,MOCK02,MOCK02-Q055,1,5
S1065,MOCK02,MOCK02-Q056,1,5
S1065,MOCK02,MOCK02-Q057,1,5
S1065,MOCK02,MOCK02-Q058,1,5
S1065,MOCK02,MOCK02-Q059,0,0
S1065,MOCK02,MOCK02-Q060,0,0
S1065,MOCK02,MOCK02-Q061,1,5
S1065,MOCK02,MOCK02-Q062,0,0
S1065,MOCK02,MOCK02-Q063,0,0
S1065,MOCK02,MOCK02-Q064,1,5
S1065,MOCK02,MOCK02-Q065,1,5
S1065,MOCK02,MOCK02-Q066,1,5
S1065,MOCK02,MOCK02-Q067,0,0
S1065,MOCK02,MOCK02-Q068,0,0
S1065,MOCK02,MOCK02-Q069,0,0
S1065,MOCK02,MOCK02-Q070,1,5
S1065,MOCK02,MOCK02-Q071,1,5
S1065,MOCK02,MOCK02-Q072,0,0
S1065,MOCK02,MOCK02-Q073,0,0
S1065,MOCK02,MOCK02-Q074,1,5
S1065,MOCK02,MOCK02-Q075,1,5
S1065,MOCK02,MOCK02-Q076,0,0
S1065,MOCK02,MOCK02-Q077,0,0
S1065,MOCK02,MOCK02-Q078,0,0
S1065,MOCK02,MOCK02-Q079,1,5
S1065,MOCK02,MOCK02-Q080,1,5
S1065,MOCK03,MOCK03-Q081,1,5
S1065,MOCK03,MOCK03-Q082,0,0
S1065,MOCK03,MOCK03-Q083,0,0
S1065,MOCK03,MOCK03-Q084,1,5
S1065,MOCK03,MOCK03-Q085,0,0
S1065,MOCK03,MOCK03-Q086,1,5
S1065,MOCK03,MOCK03-Q087,0,0
S1065,MOCK03,MOCK03-Q088,1,5
S1065,MOCK03,MOCK03-Q089,1,5
S1065,MOCK03,MOCK03-Q090,0,0
S1065,MOCK03,MOCK03-Q091,0,0
S1065,MOCK03,MOCK03-Q092,1,5
S1065,MOCK03,MOCK03-Q093,0,0
S1065,MOCK03,MOCK03-Q094,0,0
S1065,MOCK03,MOCK03-Q095,1,5
S1065,MOCK03,MOCK03-Q096,0,0
S1065,MOCK03,MOCK03-Q097,1,5
S1065,MOCK03,MOCK03-Q098,0,0
S1065,MOCK03,MOCK03-Q099,1,5
S1065,MOCK03,MOCK03-Q100,0,0
S1065,MOCK03,MOCK03-Q101,1,5
S1065,MOCK03,MOCK03-Q102,0,0
S1065,MOCK03,MOCK03-Q103,1,5
S1065,MOCK03,MOCK03-Q104,0,0
S1065,MOCK03,MOCK03-Q105,0,0
S1065,MOCK03,MOCK03-Q106,1,5
S1065,MOCK03,MOCK03-Q107,1,5
S1065,MOCK03,MOCK03-Q108,0,0
S1065,MOCK03,MOCK03-Q109,0,0
S1065,MOCK03,MOCK03-Q110,0,0
S1065,MOCK03,MOCK03-Q111,1,5
S1065,MOCK03,MOCK03-Q112,0,0
S1065,MOCK03,MOCK03-Q113,1,5
S1065,MOCK03,MOCK03-Q114,1,5
S1065,MOCK03,MOCK03-Q115,1,5
S1065,MOCK03,MOCK03-Q116,0,0
S1065,MOCK03,MOCK03-Q117,1,5
S1065,MOCK03,MOCK03-Q118,1,5
S1065,MOCK03,MOCK03-Q119,0,0
S1065,MOCK03,MOCK03-Q120,1,5
S1066,MOCK01,MOCK01-Q001,0,0
S1066,MOCK01,MOCK01-Q002,0,0
S1066,MOCK01,MOCK01-Q003,1,5
S1066,MOCK01,MOCK01-Q004,1,5
S1066,MOCK01,MOCK01-Q005,0,0
S1066,MOCK01,MOCK01-Q006,0,0
S1066,MOCK01,MOCK01-Q007,1,5
S1066,MOCK01,MOCK01-Q008,0,0
S1066,MOCK01,MOCK01-Q009,0,0
S1066,MOCK01,MOCK01-Q010,1,5
S1066,MOCK01,MOCK01-Q011,0,0
S1066,MOCK01,MOCK01-Q012,0,0
S1066,MOCK01,MOCK01-Q013,0,0
S1066,MOCK01,MOCK01-Q014,1,5
S1066,MOCK01,MOCK01-Q015,0,0
S1066,MOCK01,MOCK01-Q016,0,0
S1066,MOCK01,MOCK01-Q017,0,0
S1066,MOCK01,MOCK01-Q018,1,5
S1066,MOCK01,MOCK01-Q019,1,5
S1066,MOCK01,MOCK01-Q020,1,5
S1066,MOCK01,MOCK01-Q021,1,5
S1066,MOCK01,MOCK01-Q022,0,0
S1066,MOCK01,MOCK01-Q023,1,5
S1066,MOCK01,MOCK01-Q024,1,5
S1066,MOCK01,MOCK01-Q025,1,5
S1066,MOCK01,MOCK01-Q026,0,0
S1066,MOCK01,MOCK01-Q027,1,5
S1066,MOCK01,MOCK01-Q028,0,0
S1066,MOCK01,MOCK01-Q029,0,0
S1066,MOCK01,MOCK01-Q030,0,0
S1066,MOCK01,MOCK01-Q031,1,5
S1066,MOCK01,MOCK01-Q032,0,0
S1066,MOCK01,MOCK01-Q033,1,5
S1066,MOCK01,MOCK01-Q034,0,0
S1066,MOCK01,MOCK01-Q035,1,5
S1066,MOCK01,MOCK01-Q036,0,0
S1066,MOCK01,MOCK01-Q037,1,5
S1066,MOCK01,MOCK01-Q038,1,5
S1066,MOCK01,MOCK01-Q039,0,0
S1066,MOCK01,MOCK01-Q040,0,0
S1066,MOCK02,MOCK02-Q041,0,0
S1066,MOCK02,MOCK02-Q042,0,0
S1066,MOCK02,MOCK02-Q043,0,0
S1066,MOCK02,MOCK02-Q044,0,0
S1066,MOCK02,MOCK02-Q045,1,5
S1066,MOCK02,MOCK02-Q046,1,5
S1066,MOCK02,MOCK02-Q047,0,0
S1066,MOCK02,MOCK02-Q048,0,0
S1066,MOCK02,MOCK02-Q049,0,0
S1066,MOCK02,MOCK02-Q050,0,0
S1066,MOCK02,MOCK02-Q051,1,5
S1066,MOCK02,MOCK02-Q052,0,0
S1066,MOCK02,MOCK02-Q053,0,0
S1066,MOCK02,MOCK02-Q054,1,5
S1066,MOCK02,MOCK02-Q055,0,0
S1066,MOCK02,MOCK02-Q056,1,5
S1066,MOCK02,MOCK02-Q057,0,0
S1066,MOCK02,MOCK02-Q058,1,5
S1066,MOCK02,MOCK02-Q059,0,0
S1066,MOCK02,MOCK02-Q060,0,0
S1066,MOCK02,MOCK02-Q061,0,0
S1066,MOCK02,MOCK02-Q062,1,5
S1066,MOCK02,MOCK02-Q063,0,0
S1066,MOCK02,MOCK02-Q064,1,5
S1066,MOCK02,MOCK02-Q065,0,0
S1066,MOCK02,MOCK02-Q066,0,0
S1066,MOCK02,MOCK02-Q067,1,5
S1066,MOCK02,MOCK02-Q068,0,0
S1066,MOCK02,MOCK02-Q069,0,0
S1066,MOCK02,MOCK02-Q070,0,0
S1066,MOCK02,MOCK02-Q071,1,5
S1066,MOCK02,MOCK02-Q072,1,5
S1066,MOCK02,MOCK02-Q073,1,5
S1066,MOCK02,MOCK02-Q074,1,5
S1066,MOCK02,MOCK02-Q075,1,5
S1066,MOCK02,MOCK02-Q076,0,0
S1066,MOCK02,MOCK02-Q077,0,0
S1066,MOCK02,MOCK02-Q078,1,5
S1066,MOCK02,MOCK02-Q079,1,5
S1066,MOCK02,MOCK02-Q080,0,0
S1066,MOCK03,MOCK03-Q081,1,5
S1066,MOCK03,MOCK03-Q082,0,0
S1066,MOCK03,MOCK03-Q083,0,0
S1066,MOCK03,MOCK03-Q084,1,5
S1066,MOCK03,MOCK03-Q085,0,0
S1066,MOCK03,MOCK03-Q086,1,5
S1066,MOCK03,MOCK03-Q087,0,0
S1066,MOCK03,MOCK03-Q088,1,5
S1066,MOCK03,MOCK03-Q089,0,0
S1066,MOCK03,MOCK03-Q090,0,0
S1066,MOCK03,MOCK03-Q091,1,5
S1066,MOCK03,MOCK03-Q092,0,0
S1066,MOCK03,MOCK03-Q093,0,0
S1066,MOCK03,MOCK03-Q094,0,0
S1066,MOCK03,MOCK03-Q095,0,0
S1066,MOCK03,MOCK03-Q096,0,0
S1066,MOCK03,MOCK03-Q097,0,0
S1066,MOCK03,MOCK03-Q098,1,5
S1066,MOCK03,MOCK03-Q099,0,0
S1066,MOCK03,MOCK03-Q100,1,5
S1066,MOCK03,MOCK03-Q101,0,0
S1066,MOCK03,MOCK03-Q102,1,5
S1066,MOCK03,MOCK03-Q103,0,0
S1066,MOCK03,MOCK03-Q104,0,0
S1066,MOCK03,MOCK03-Q105,0,0
S1066,MOCK03,MOCK03-Q106,1,5
S1066,MOCK03,MOCK03-Q107,1,5
S1066,MOCK03,MOCK03-Q108,0,0
S1066,MOCK03,MOCK03-Q109,1,5
S1066,MOCK03,MOCK03-Q110,0,0
S1066,MOCK03,MOCK03-Q111,1,5
S1066,MOCK03,MOCK03-Q112,1,5
S1066,MOCK03,MOCK03-Q113,1,5
S1066,MOCK03,MOCK03-Q114,0,0
S1066,MOCK03,MOCK03-Q115,1,5
S1066,MOCK03,MOCK03-Q116,0,0
S1066,MOCK03,MOCK03-Q117,0,0
S1066,MOCK03,MOCK03-Q118,0,0
S1066,MOCK03,MOCK03-Q119,1,5
S1066,MOCK03,MOCK03-Q120,1,5
S1067,MOCK01,MOCK01-Q001,0,0
S1067,MOCK01,MOCK01-Q002,0,0
S1067,MOCK01,MOCK01-Q003,0,0
S1067,MOCK01,MOCK01-Q004,0,0
S1067,MOCK01,MOCK01-Q005,0,0
S1067,MOCK01,MOCK01-Q006,0,0
S1067,MOCK01,MOCK01-Q007,1,5
S1067,MOCK01,MOCK01-Q008,1,5
S1067,MOCK01,MOCK01-Q009,1,5
S1067,MOCK01,MOCK01-Q010,0,0
S1067,MOCK01,MOCK01-Q011,0,0
S1067,MOCK01,MOCK01-Q012,1,5
S1067,MOCK01,MOCK01-Q013,1,5
S1067,MOCK01,MOCK01-Q014,1,5
S1067,MOCK01,MOCK01-Q015,1,5
S1067,MOCK01,MOCK01-Q016,0,0
S1067,MOCK01,MOCK01-Q017,0,0
S1067,MOCK01,MOCK01-Q018,0,0
S1067,MOCK01,MOCK01-Q019,0,0
S1067,MOCK01,MOCK01-Q020,0,0
S1067,MOCK01,MOCK01-Q021,0,0
S1067,MOCK01,MOCK01-Q022,1,5
S1067,MOCK01,MOCK01-Q023,0,0
S1067,MOCK01,MOCK01-Q024,0,0
S1067,MOCK01,MOCK01-Q025,1,5
S1067,MOCK01,MOCK01-Q026,1,5
S1067,MOCK01,MOCK01-Q027,0,0
S1067,MOCK01,MOCK01-Q028,0,0
S1067,MOCK01,MOCK01-Q029,0,0
S1067,MOCK01,MOCK01-Q030,1,5
S1067,MOCK01,MOCK01-Q031,1,5
S1067,MOCK01,MOCK01-Q032,0,0
S1067,MOCK01,MOCK01-Q033,0,0
S1067,MOCK01,MOCK01-Q034,0,0
S1067,MOCK01,MOCK01-Q035,1,5
S1067,MOCK01,MOCK01-Q036,0,0
S1067,MOCK01,MOCK01-Q037,1,5
S1067,MOCK01,MOCK01-Q038,0,0
S1067,MOCK01,MOCK01-Q039,1,5
S1067,MOCK01,MOCK01-Q040,1,5
S1067,MOCK02,MOCK02-Q041,1,5
S1067,MOCK02,MOCK02-Q042,0,0
S1067,MOCK02,MOCK02-Q043,0,0
S1067,MOCK02,MOCK02-Q044,0,0
S1067,MOCK02,MOCK02-Q045,1,5
S1067,MOCK02,MOCK02-Q046,0,0
S1067,MOCK02,MOCK02-Q047,0,0
S1067,MOCK02,MOCK02-Q048,0,0
S1067,MOCK02,MOCK02-Q049,1,5
S1067,MOCK02,MOCK02-Q050,1,5
S1067,MOCK02,MOCK02-Q051,1,5
S1067,MOCK02,MOCK02-Q052,1,5
S1067,MOCK02,MOCK02-Q053,1,5
S1067,MOCK02,MOCK02-Q054,0,0
S1067,MOCK02,MOCK02-Q055,1,5
S1067,MOCK02,MOCK02-Q056,1,5
S1067,MOCK02,MOCK02-Q057,0,0
S1067,MOCK02,MOCK02-Q058,0,0
S1067,MOCK02,MOCK02-Q059,1,5
S1067,MOCK02,MOCK02-Q060,0,0
S1067,MOCK02,MOCK02-Q061,1,5
S1067,MOCK02,MOCK02-Q062,0,0
S1067,MOCK02,MOCK02-Q063,0,0
S1067,MOCK02,MOCK02-Q064,1,5
S1067,MOCK02,MOCK02-Q065,1,5
S1067,MOCK02,MOCK02-Q066,0,0
S1067,MOCK02,MOCK02-Q067,0,0
S1067,MOCK02,MOCK02-Q068,0,0
S1067,MOCK02,MOCK02-Q069,0,0
S1067,MOCK02,MOCK02-Q070,0,0
S1067,MOCK02,MOCK02-Q071,1,5
S1067,MOCK02,MOCK02-Q072,0,0
S1067,MOCK02,MOCK02-Q073,0,0
S1067,MOCK02,MOCK02-Q074,1,5
S1067,MOCK02,MOCK02-Q075,0,0
S1067,MOCK02,MOCK02-Q076,0,0
S1067,MOCK02,MOCK02-Q077,0,0
S1067,MOCK02,MOCK02-Q078,0,0
S1067,MOCK02,MOCK02-Q079,0,0
S1067,MOCK02,MOCK02-Q080,0,0
S1067,MOCK03,MOCK03-Q081,1,5
S1067,MOCK03,MOCK03-Q082,0,0
S1067,MOCK03,MOCK03-Q083,0,0
S1067,MOCK03,MOCK03-Q084,0,0
S1067,MOCK03,MOCK03-Q085,1,5
S1067,MOCK03,MOCK03-Q086,0,0
S1067,MOCK03,MOCK03-Q087,0,0
S1067,MOCK03,MOCK03-Q088,1,5
S1067,MOCK03,MOCK03-Q089,0,0
S1067,MOCK03,MOCK03-Q090,0,0
S1067,MOCK03,MOCK03-Q091,1,5
S1067,MOCK03,MOCK03-Q092,0,0
S1067,MOCK03,MOCK03-Q093,0,0
S1067,MOCK03,MOCK03-Q094,1,5
S1067,MOCK03,MOCK03-Q095,0,0
S1067,MOCK03,MOCK03-Q096,0,0
S1067,MOCK03,MOCK03-Q097,0,0
S1067,MOCK03,MOCK03-Q098,0,0
S1067,MOCK03,MOCK03-Q099,1,5
S1067,MOCK03,MOCK03-Q100,1,5
S1067,MOCK03,MOCK03-Q101,0,0
S1067,MOCK03,MOCK03-Q102,1,5
S1067,MOCK03,MOCK03-Q103,1,5
S1067,MOCK03,MOCK03-Q104,1,5
S1067,MOCK03,MOCK03-Q105,0,0
S1067,MOCK03,MOCK03-Q106,0,0
S1067,MOCK03,MOCK03-Q107,1,5
S1067,MOCK03,MOCK03-Q108,0,0
S1067,MOCK03,MOCK03-Q109,0,0
S1067,MOCK03,MOCK03-Q110,1,5
S1067,MOCK03,MOCK03-Q111,0,0
S1067,MOCK03,MOCK03-Q112,0,0
S1067,MOCK03,MOCK03-Q113,0,0
S1067,MOCK03,MOCK03-Q114,0,0
S1067,MOCK03,MOCK03-Q115,0,0
S1067,MOCK03,MOCK03-Q116,1,5
S1067,MOCK03,MOCK03-Q117,1,5
S1067,MOCK03,MOCK03-Q118,0,0
S1067,MOCK03,MOCK03-Q119,1,5
S1067,MOCK03,MOCK03-Q120,0,0
S1068,MOCK01,MOCK01-Q001,0,0
S1068,MOCK01,MOCK01-Q002,0,0
S1068,MOCK01,MOCK01-Q003,1,5
S1068,MOCK01,MOCK01-Q004,1,5
S1068,MOCK01,MOCK01-Q005,1,5
S1068,MOCK01,MOCK01-Q006,1,5
S1068,MOCK01,MOCK01-Q007,1,5
S1068,MOCK01,MOCK01-Q008,0,0
S1068,MOCK01,MOCK01-Q009,0,0
S1068,MOCK01,MOCK01-Q010,1,5
S1068,MOCK01,MOCK01-Q011,0,0
S1068,MOCK01,MOCK01-Q012,0,0
S1068,MOCK01,MOCK01-Q013,0,0
S1068,MOCK01,MOCK01-Q014,0,0
S1068,MOCK01,MOCK01-Q015,0,0
S1068,MOCK01,MOCK01-Q016,0,0
S1068,MOCK01,MOCK01-Q017,0,0
S1068,MOCK01,MOCK01-Q018,0,0
S1068,MOCK01,MOCK01-Q019,0,0
S1068,MOCK01,MOCK01-Q020,0,0
S1068,MOCK01,MOCK01-Q021,1,5
S1068,MOCK01,MOCK01-Q022,0,0
S1068,MOCK01,MOCK01-Q023,0,0
S1068,MOCK01,MOCK01-Q024,0,0
S1068,MOCK01,MOCK01-Q025,0,0
S1068,MOCK01,MOCK01-Q026,1,5
S1068,MOCK01,MOCK01-Q027,0,0
S1068,MOCK01,MOCK01-Q028,0,0
S1068,MOCK01,MOCK01-Q029,0,0
S1068,MOCK01,MOCK01-Q030,0,0
S1068,MOCK01,MOCK01-Q031,1,5
S1068,MOCK01,MOCK01-Q032,1,5
S1068,MOCK01,MOCK01-Q033,0,0
S1068,MOCK01,MOCK01-Q034,0,0
S1068,MOCK01,MOCK01-Q035,1,5
S1068,MOCK01,MOCK01-Q036,0,0
S1068,MOCK01,MOCK01-Q037,1,5
S1068,MOCK01,MOCK01-Q038,1,5
S1068,MOCK01,MOCK01-Q039,0,0
S1068,MOCK01,MOCK01-Q040,1,5
S1068,MOCK02,MOCK02-Q041,1,5
S1068,MOCK02,MOCK02-Q042,1,5
S1068,MOCK02,MOCK02-Q043,0,0
S1068,MOCK02,MOCK02-Q044,0,0
S1068,MOCK02,MOCK02-Q045,0,0
S1068,MOCK02,MOCK02-Q046,1,5
S1068,MOCK02,MOCK02-Q047,0,0
S1068,MOCK02,MOCK02-Q048,0,0
S1068,MOCK02,MOCK02-Q049,1,5
S1068,MOCK02,MOCK02-Q050,0,0
S1068,MOCK02,MOCK02-Q051,0,0
S1068,MOCK02,MOCK02-Q052,0,0
S1068,MOCK02,MOCK02-Q053,1,5
S1068,MOCK02,MOCK02-Q054,1,5
S1068,MOCK02,MOCK02-Q055,1,5
S1068,MOCK02,MOCK02-Q056,0,0
S1068,MOCK02,MOCK02-Q057,1,5
S1068,MOCK02,MOCK02-Q058,0,0
S1068,MOCK02,MOCK02-Q059,0,0
S1068,MOCK02,MOCK02-Q060,1,5
S1068,MOCK02,MOCK02-Q061,1,5
S1068,MOCK02,MOCK02-Q062,0,0
S1068,MOCK02,MOCK02-Q063,1,5
S1068,MOCK02,MOCK02-Q064,0,0
S1068,MOCK02,MOCK02-Q065,1,5
S1068,MOCK02,MOCK02-Q066,0,0
S1068,MOCK02,MOCK02-Q067,0,0
S1068,MOCK02,MOCK02-Q068,0,0
S1068,MOCK02,MOCK02-Q069,1,5
S1068,MOCK02,MOCK02-Q070,0,0
S1068,MOCK02,MOCK02-Q071,1,5
S1068,MOCK02,MOCK02-Q072,0,0
S1068,MOCK02,MOCK02-Q073,0,0
S1068,MOCK02,MOCK02-Q074,1,5
S1068,MOCK02,MOCK02-Q075,0,0
S1068,MOCK02,MOCK02-Q076,0,0
S1068,MOCK02,MOCK02-Q077,0,0
S1068,MOCK02,MOCK02-Q078,1,5
S1068,MOCK02,MOCK02-Q079,0,0
S1068,MOCK02,MOCK02-Q080,1,5
S1068,MOCK03,MOCK03-Q081,0,0
S1068,MOCK03,MOCK03-Q082,0,0
S1068,MOCK03,MOCK03-Q083,1,5
